scenario_key,scenario_label,evaluation_year,circulating_supply_atho,protocol_net_change_atho_per_year,loss_rate_pct,annual_lost_atho,net_after_loss_atho_per_year,mode
no_burn_100,No Burn (100% block capacity),25,25508750.00000000,65700.00000000,0.5000,127543.75000000,-61843.75000000,deflationary
no_burn_100,No Burn (100% block capacity),25,25508750.00000000,65700.00000000,1.0000,255087.50000000,-189387.50000000,deflationary
no_burn_100,No Burn (100% block capacity),25,25508750.00000000,65700.00000000,1.5000,382631.25000000,-316931.25000000,deflationary
no_burn_100,No Burn (100% block capacity),50,27561875.00000000,65700.00000000,0.5000,137809.37500000,-72109.37500000,deflationary
no_burn_100,No Burn (100% block capacity),50,27561875.00000000,65700.00000000,1.0000,275618.75000000,-209918.75000000,deflationary
no_burn_100,No Burn (100% block capacity),50,27561875.00000000,65700.00000000,1.5000,413428.12500000,-347728.12500000,deflationary
no_burn_100,No Burn (100% block capacity),100,31334500.00000000,65700.00000000,0.5000,156672.50000000,-90972.50000000,deflationary
no_burn_100,No Burn (100% block capacity),100,31334500.00000000,65700.00000000,1.0000,313345.00000000,-247645.00000000,deflationary
no_burn_100,No Burn (100% block capacity),100,31334500.00000000,65700.00000000,1.5000,470017.50000000,-404317.50000000,deflationary
no_burn_100,No Burn (100% block capacity),250,41189500.00000000,65700.00000000,0.5000,205947.50000000,-140247.50000000,deflationary
no_burn_100,No Burn (100% block capacity),250,41189500.00000000,65700.00000000,1.0000,411895.00000000,-346195.00000000,deflationary
no_burn_100,No Burn (100% block capacity),250,41189500.00000000,65700.00000000,1.5000,617842.50000000,-552142.50000000,deflationary
burn_25,Burn On (25% block capacity),25,25508750.00000000,36135.00000000,0.5000,127543.75000000,-91408.75000000,deflationary
burn_25,Burn On (25% block capacity),25,25508750.00000000,36135.00000000,1.0000,255087.50000000,-218952.50000000,deflationary
burn_25,Burn On (25% block capacity),25,25508750.00000000,36135.00000000,1.5000,382631.25000000,-346496.25000000,deflationary
burn_25,Burn On (25% block capacity),50,27561875.00000000,36135.00000000,0.5000,137809.37500000,-101674.37500000,deflationary
burn_25,Burn On (25% block capacity),50,27561875.00000000,36135.00000000,1.0000,275618.75000000,-239483.75000000,deflationary
burn_25,Burn On (25% block capacity),50,27561875.00000000,36135.00000000,1.5000,413428.12500000,-377293.12500000,deflationary
burn_25,Burn On (25% block capacity),100,30713635.00000000,36135.00000000,0.5000,153568.17500000,-117433.17500000,deflationary
burn_25,Burn On (25% block capacity),100,30713635.00000000,36135.00000000,1.0000,307136.35000000,-271001.35000000,deflationary
burn_25,Burn On (25% block capacity),100,30713635.00000000,36135.00000000,1.5000,460704.52500000,-424569.52500000,deflationary
burn_25,Burn On (25% block capacity),250,36133885.00000000,36135.00000000,0.5000,180669.42500000,-144534.42500000,deflationary
burn_25,Burn On (25% block capacity),250,36133885.00000000,36135.00000000,1.0000,361338.85000000,-325203.85000000,deflationary
burn_25,Burn On (25% block capacity),250,36133885.00000000,36135.00000000,1.5000,542008.27500000,-505873.27500000,deflationary
burn_50,Burn On (50% block capacity),25,25508750.00000000,6570.00000000,0.5000,127543.75000000,-120973.75000000,deflationary
burn_50,Burn On (50% block capacity),25,25508750.00000000,6570.00000000,1.0000,255087.50000000,-248517.50000000,deflationary
burn_50,Burn On (50% block capacity),25,25508750.00000000,6570.00000000,1.5000,382631.25000000,-376061.25000000,deflationary
burn_50,Burn On (50% block capacity),50,27561875.00000000,6570.00000000,0.5000,137809.37500000,-131239.37500000,deflationary
burn_50,Burn On (50% block capacity),50,27561875.00000000,6570.00000000,1.0000,275618.75000000,-269048.75000000,deflationary
burn_50,Burn On (50% block capacity),50,27561875.00000000,6570.00000000,1.5000,413428.12500000,-406858.12500000,deflationary
burn_50,Burn On (50% block capacity),100,30092770.00000000,6570.00000000,0.5000,150463.85000000,-143893.85000000,deflationary
burn_50,Burn On (50% block capacity),100,30092770.00000000,6570.00000000,1.0000,300927.70000000,-294357.70000000,deflationary
burn_50,Burn On (50% block capacity),100,30092770.00000000,6570.00000000,1.5000,451391.55000000,-444821.55000000,deflationary
burn_50,Burn On (50% block capacity),250,31078270.00000000,6570.00000000,0.5000,155391.35000000,-148821.35000000,deflationary
burn_50,Burn On (50% block capacity),250,31078270.00000000,6570.00000000,1.0000,310782.70000000,-304212.70000000,deflationary
burn_50,Burn On (50% block capacity),250,31078270.00000000,6570.00000000,1.5000,466174.05000000,-459604.05000000,deflationary
burn_75,Burn On (75% block capacity),25,25508750.00000000,-22995.00000000,0.5000,127543.75000000,-150538.75000000,deflationary
burn_75,Burn On (75% block capacity),25,25508750.00000000,-22995.00000000,1.0000,255087.50000000,-278082.50000000,deflationary
burn_75,Burn On (75% block capacity),25,25508750.00000000,-22995.00000000,1.5000,382631.25000000,-405626.25000000,deflationary
burn_75,Burn On (75% block capacity),50,27561875.00000000,-22995.00000000,0.5000,137809.37500000,-160804.37500000,deflationary
burn_75,Burn On (75% block capacity),50,27561875.00000000,-22995.00000000,1.0000,275618.75000000,-298613.75000000,deflationary
burn_75,Burn On (75% block capacity),50,27561875.00000000,-22995.00000000,1.5000,413428.12500000,-436423.12500000,deflationary
burn_75,Burn On (75% block capacity),100,29471905.00000000,-22995.00000000,0.5000,147359.52500000,-170354.52500000,deflationary
burn_75,Burn On (75% block capacity),100,29471905.00000000,-22995.00000000,1.0000,294719.05000000,-317714.05000000,deflationary
burn_75,Burn On (75% block capacity),100,29471905.00000000,-22995.00000000,1.5000,442078.57500000,-465073.57500000,deflationary
burn_75,Burn On (75% block capacity),250,26022655.00000000,-22995.00000000,0.5000,130113.27500000,-153108.27500000,deflationary
burn_75,Burn On (75% block capacity),250,26022655.00000000,-22995.00000000,1.0000,260226.55000000,-283221.55000000,deflationary
burn_75,Burn On (75% block capacity),250,26022655.00000000,-22995.00000000,1.5000,390339.82500000,-413334.82500000,deflationary
burn_100,Burn On (100% block capacity),25,25508750.00000000,-52560.00000000,0.5000,127543.75000000,-180103.75000000,deflationary
burn_100,Burn On (100% block capacity),25,25508750.00000000,-52560.00000000,1.0000,255087.50000000,-307647.50000000,deflationary
burn_100,Burn On (100% block capacity),25,25508750.00000000,-52560.00000000,1.5000,382631.25000000,-435191.25000000,deflationary
burn_100,Burn On (100% block capacity),50,27561875.00000000,-52560.00000000,0.5000,137809.37500000,-190369.37500000,deflationary
burn_100,Burn On (100% block capacity),50,27561875.00000000,-52560.00000000,1.0000,275618.75000000,-328178.75000000,deflationary
burn_100,Burn On (100% block capacity),50,27561875.00000000,-52560.00000000,1.5000,413428.12500000,-465988.12500000,deflationary
burn_100,Burn On (100% block capacity),100,28851040.00000000,-52560.00000000,0.5000,144255.20000000,-196815.20000000,deflationary
burn_100,Burn On (100% block capacity),100,28851040.00000000,-52560.00000000,1.0000,288510.40000000,-341070.40000000,deflationary
burn_100,Burn On (100% block capacity),100,28851040.00000000,-52560.00000000,1.5000,432765.60000000,-485325.60000000,deflationary
burn_100,Burn On (100% block capacity),250,21000000.00000000,-52560.00000000,0.5000,105000.00000000,-157560.00000000,deflationary
burn_100,Burn On (100% block capacity),250,21000000.00000000,-52560.00000000,1.0000,210000.00000000,-262560.00000000,deflationary
burn_100,Burn On (100% block capacity),250,21000000.00000000,-52560.00000000,1.5000,315000.00000000,-367560.00000000,deflationary
